0, 16
1, 19
2, 14
3, 15
4, 15
5, 12
6, 12
7, 7
8, 15
9, 12
10, 10
11, 19
12, 13
13, 15
14, 10
15, 12
16, 13
17, 10
18, 9
19, 11
20, 7
21, 9
22, 10
23, 8
24, 16
25, 11
26, 19
27, 10
28, 16
29, 12
30, 10
31, 11
32, 19
33, 10
34, 14
35, 10
36, 9
37, 14
38, 13
39, 12
40, 18
41, 10
42, 14
43, 13
44, 16
45, 14
46, 19
47, 7
48, 13
49, 12
50, 10
51, 10
52, 15
53, 13
54, 12
55, 11
56, 11
57, 10
58, 11
59, 14
60, 8
61, 9
62, 8
63, 10
64, 9
65, 13
66, 16
67, 14
68, 11
69, 11
70, 12
71, 9
72, 12
73, 19
74, 9
75, 10
76, 12
77, 8
78, 17
79, 13
80, 10
81, 8
82, 9
83, 10
84, 11
85, 12
86, 10
87, 9
88, 20
89, 7
90, 14
91, 22
92, 11
93, 9
94, 8
95, 12
96, 5
97, 13
98, 12
99, 13
100, 12
101, 13
102, 10
103, 11
104, 18
105, 12
106, 10
107, 16
108, 5
109, 13
110, 14
111, 10
112, 9
113, 7
114, 18
115, 11
116, 16
117, 19
118, 16
119, 9
120, 16
121, 19
122, 10
123, 15
124, 18
125, 12
126, 13
127, 19
128, 13
129, 14
130, 14
131, 12
132, 9
133, 15
134, 15
135, 14
136, 12
137, 8
138, 10
139, 16
140, 14
141, 15
142, 7
143, 12
144, 4
145, 11
146, 7
147, 13
148, 15
149, 10
150, 16
151, 18
152, 8
153, 14
154, 11
155, 12
156, 17
157, 14
158, 8
159, 7
160, 7
161, 7
162, 9
163, 4
164, 7
165, 12
166, 11
167, 9
168, 15
169, 11
170, 9
171, 11
172, 12
173, 8
174, 15
175, 5
176, 19
177, 6
178, 10
179, 14
180, 7
181, 14
182, 10
183, 13
184, 14
185, 5
186, 18
187, 12
188, 16
189, 9
190, 11
191, 15
192, 8
193, 12
194, 8
195, 8
196, 8
197, 9
198, 17
199, 12
200, 8
201, 14
202, 8
203, 9
204, 10
205, 11
206, 19
207, 13
208, 10
209, 14
210, 16
211, 18
212, 11
213, 16
214, 15
215, 8
216, 11
217, 14
218, 13
219, 9
220, 13
221, 9
222, 8
223, 11
224, 11
225, 14
226, 8
227, 17
228, 14
229, 13
230, 11
231, 16
232, 8
233, 9
234, 12
235, 11
236, 7
237, 12
238, 7
239, 8
240, 15
241, 10
242, 13
243, 8
244, 15
245, 15
246, 17
247, 7
248, 12
249, 14
250, 14
251, 9
252, 12
253, 12
254, 16
255, 16
256, 10
257, 12
258, 9
259, 16
260, 11
261, 7
262, 14
263, 8
264, 12
265, 8
266, 16
267, 17
268, 4
269, 15
270, 15
271, 19
272, 10
273, 11
274, 11
275, 10
276, 7
277, 17
278, 15
279, 8
280, 7
281, 14
282, 9
283, 15
284, 7
285, 6
286, 11
287, 9
288, 10
289, 8
290, 14
291, 10
292, 10
293, 12
294, 6
295, 12
296, 14
297, 14
298, 12
299, 17
300, 10
301, 9
302, 14
303, 18
304, 6
305, 14
306, 16
307, 12
308, 18
309, 14
310, 15
311, 17
312, 14
313, 12
314, 10
315, 11
316, 4
317, 12
318, 7
319, 12
320, 14
321, 20
322, 12
323, 10
324, 15
325, 17
326, 9
327, 19
328, 10
329, 11
330, 14
331, 14
332, 9
333, 10
334, 10
335, 11
336, 10
337, 11
338, 9
339, 11
340, 13
341, 12
342, 16
343, 8
344, 15
345, 12
346, 16
347, 7
348, 10
349, 15
350, 16
351, 8
352, 15
353, 13
354, 11
355, 9
356, 17
357, 13
358, 14
359, 12
360, 10
361, 9
362, 8
363, 8
364, 10
365, 7
366, 19
367, 11
368, 13
369, 9
370, 8
371, 4
372, 14
373, 16
374, 11
375, 11
376, 12
377, 16
378, 19
379, 12
380, 11
381, 13
382, 8
383, 8
384, 6
385, 12
386, 15
387, 7
388, 6
389, 13
390, 13
391, 11
392, 17
393, 17
394, 8
395, 13
396, 11
397, 7
398, 15
399, 20
400, 15
401, 13
402, 12
403, 16
404, 11
405, 14
406, 7
407, 8
408, 15
409, 17
410, 17
411, 11
412, 10
413, 14
414, 19
415, 18
416, 14
417, 15
418, 12
419, 9
420, 8
421, 13
422, 14
423, 9
424, 10
425, 10
426, 15
427, 11
428, 9
429, 9
430, 10
431, 8
432, 8
433, 10
434, 11
435, 11
436, 11
437, 21
438, 17
439, 21
440, 12
441, 8
442, 11
443, 9
444, 14
445, 9
446, 15
447, 11
448, 12
449, 17
450, 14
451, 6
452, 13
453, 11
454, 14
455, 14
456, 9
457, 10
458, 15
459, 12
460, 15
461, 12
462, 9
463, 10
464, 10
465, 15
466, 8
467, 14
468, 15
469, 13
470, 10
471, 3
472, 9
473, 12
474, 10
475, 7
476, 10
477, 14
478, 6
479, 8
480, 12
481, 19
482, 10
483, 15
484, 19
485, 15
486, 12
487, 10
488, 14
489, 13
490, 11
491, 11
492, 12
493, 11
494, 11
495, 6
496, 15
497, 16
498, 9
499, 13
500, 17
501, 16
502, 14
503, 10
504, 10
505, 8
506, 15
507, 19
508, 15
509, 13
510, 15
511, 17
512, 16
513, 16
514, 10
515, 15
516, 10
517, 12
518, 12
519, 13
520, 14
521, 8
522, 15
523, 12
524, 12
525, 11
526, 13
527, 14
528, 10
529, 7
530, 13
531, 8
532, 10
533, 6
534, 10
535, 16
536, 10
537, 11
538, 9
539, 8
540, 7
541, 7
542, 16
543, 7
544, 13
545, 13
546, 15
547, 5
548, 8
549, 10
550, 8
551, 12
552, 11
553, 19
554, 16
555, 17
556, 13
557, 13
558, 13
559, 10
560, 14
561, 10
562, 8
563, 9
564, 11
565, 13
566, 9
567, 16
568, 14
569, 8
570, 15
571, 17
572, 8
573, 20
574, 12
575, 8
576, 14
577, 10
578, 6
579, 14
580, 11
581, 15
582, 14
583, 11
584, 12
585, 19
586, 8
587, 17
588, 13
589, 10
590, 6
591, 8
592, 5
593, 11
594, 16
595, 16
596, 17
597, 6
598, 9
599, 7
600, 13
601, 8
602, 16
603, 13
604, 11
605, 13
606, 13
607, 4
608, 18
609, 14
610, 15
611, 12
612, 11
613, 13
614, 17
615, 6
616, 8
617, 10
618, 11
619, 12
620, 21
621, 9
622, 6
623, 11
624, 13
625, 14
626, 15
627, 9
628, 15
629, 15
630, 10
631, 11
632, 15
633, 7
634, 7
635, 14
636, 7
637, 4
638, 20
639, 4
640, 10
641, 12
642, 6
643, 13
644, 11
645, 12
646, 16
647, 10
648, 14
649, 14
650, 16
651, 15
652, 9
653, 12
654, 18
655, 8
656, 10
657, 14
658, 12
659, 8
660, 12
661, 13
662, 11
663, 14
664, 6
665, 16
666, 15
667, 10
668, 10
669, 11
670, 11
671, 14
672, 8
673, 11
674, 12
675, 8
676, 16
677, 15
678, 10
679, 12
680, 10
681, 10
682, 7
683, 16
684, 13
685, 9
686, 17
687, 16
688, 12
689, 17
690, 9
691, 11
692, 7
693, 12
694, 7
695, 12
696, 4
697, 7
698, 14
699, 18
700, 13
701, 11
702, 9
703, 8
704, 7
705, 12
706, 16
707, 12
708, 10
709, 16
710, 9
711, 16
712, 12
713, 6
714, 15
715, 11
716, 12
717, 8
718, 8
719, 19
720, 16
721, 13
722, 13
723, 11
724, 8
725, 9
726, 10
727, 11
728, 13
729, 14
730, 13
731, 12
732, 13
733, 14
734, 15
735, 12
736, 15
737, 16
738, 14
739, 14
740, 15
741, 15
742, 9
743, 15
744, 16
745, 11
746, 14
747, 11
748, 22
749, 11
750, 11
751, 18
752, 6
753, 11
754, 17
755, 10
756, 8
757, 9
758, 9
759, 16
760, 12
761, 12
762, 4
763, 13
764, 11
765, 12
766, 11
767, 19
768, 16
769, 10
770, 11
771, 18
772, 16
773, 14
774, 9
775, 12
776, 12
777, 11
778, 13
779, 12
780, 8
781, 12
782, 12
783, 11
784, 14
785, 15
786, 13
787, 17
788, 11
789, 16
790, 14
791, 16
792, 12
793, 14
794, 6
795, 13
796, 10
797, 8
798, 8
799, 19
800, 4
801, 10
802, 11
803, 18
804, 17
805, 12
806, 17
807, 2
808, 8
809, 7
810, 14
811, 11
812, 14
813, 16
814, 11
815, 10
816, 8
817, 14
818, 8
819, 13
820, 15
821, 16
822, 14
823, 6
824, 9
825, 9
826, 10
827, 17
828, 21
829, 20
830, 12
831, 6
832, 14
833, 7
834, 13
835, 12
836, 7
837, 8
838, 5
839, 11
840, 13
841, 12
842, 10
843, 11
844, 11
845, 20
846, 10
847, 11
848, 14
849, 19
850, 6
851, 11
852, 12
853, 9
854, 10
855, 17
856, 13
857, 19
858, 14
859, 9
860, 10
861, 10
862, 12
863, 7
864, 15
865, 15
866, 15
867, 10
868, 12
869, 14
870, 11
871, 8
872, 17
873, 12
874, 10
875, 10
876, 11
877, 10
878, 14
879, 9
880, 14
881, 12
882, 13
883, 12
884, 12
885, 12
886, 17
887, 10
888, 17
889, 12
890, 13
891, 12
892, 11
893, 13
894, 16
895, 9
896, 18
897, 14
898, 13
899, 15
900, 10
901, 8
902, 13
903, 17
904, 17
905, 21
906, 20
907, 9
908, 14
909, 8
910, 17
911, 9
912, 15
913, 13
914, 20
915, 16
916, 11
917, 11
918, 8
919, 6
920, 16
921, 12
922, 14
923, 7
924, 14
925, 12
926, 11
927, 12
928, 10
929, 10
930, 19
931, 10
932, 14
933, 15
934, 12
935, 14
936, 15
937, 9
938, 11
939, 12
940, 15
941, 10
942, 17
943, 15
944, 10
945, 9
946, 11
947, 8
948, 8
949, 12
950, 12
951, 18
952, 18
953, 10
954, 10
955, 12
956, 12
957, 11
958, 15
959, 16
960, 6
961, 7
962, 10
963, 14
964, 13
965, 11
966, 18
967, 11
968, 10
969, 19
970, 14
971, 12
972, 8
973, 16
974, 13
975, 18
976, 9
977, 7
978, 11
979, 16
980, 16
981, 10
982, 11
983, 8
984, 15
985, 10
986, 9
987, 14
988, 21
989, 11
990, 14
991, 9
992, 16
993, 11
994, 12
995, 15
996, 11
997, 7
998, 13
999, 12
1000, 12
1001, 13
1002, 9
1003, 12
1004, 11
1005, 10
1006, 6
1007, 9
1008, 10
1009, 15
1010, 15
1011, 16
1012, 15
1013, 6
1014, 15
1015, 7
1016, 13
1017, 11
1018, 9
1019, 13
1020, 18
