0, 3
1, 0
2, 0
3, 2
4, 2
5, 1
6, 1
7, 0
8, 3
9, 1
10, 3
11, 4
12, 4
13, 1
14, 2
15, 2
16, 3
17, 3
18, 1
19, 5
20, 6
21, 6
22, 5
23, 8
24, 8
25, 6
26, 8
27, 9
28, 7
29, 9
30, 13
31, 9
32, 5
33, 8
34, 12
35, 14
36, 6
37, 8
38, 12
39, 18
40, 8
41, 9
42, 10
43, 17
44, 10
45, 16
46, 9
47, 14
48, 17
49, 16
50, 18
51, 20
52, 16
53, 17
54, 15
55, 20
56, 15
57, 17
58, 22
59, 18
60, 17
61, 23
62, 18
63, 22
64, 19
65, 15
66, 15
67, 19
68, 25
69, 13
70, 16
71, 12
72, 21
73, 17
74, 12
75, 14
76, 7
77, 9
78, 12
79, 7
80, 9
81, 8
82, 10
83, 10
84, 10
85, 9
86, 5
87, 4
88, 2
89, 5
90, 3
91, 5
92, 5
93, 2
94, 3
95, 1
96, 3
97, 4
98, 4
99, 2
100, 6
101, 7
102, 4
103, 3
104, 2
105, 4
106, 2
107, 2
108, 2
109, 3
110, 3
111, 3
112, 4
113, 2
114, 1
115, 2
116, 3
117, 2
118, 3
119, 5
120, 1
121, 2
122, 1
123, 3
124, 2
125, 4
126, 3
127, 4
128, 2
129, 1
130, 2
131, 4
132, 5
133, 8
134, 7
135, 3
136, 4
137, 4
138, 6
139, 6
140, 5
141, 4
142, 5
143, 10
144, 10
145, 9
146, 11
147, 7
148, 7
149, 6
150, 10
151, 12
152, 13
153, 3
154, 6
155, 7
156, 10
157, 6
158, 12
159, 18
160, 11
161, 5
162, 12
163, 11
164, 13
165, 16
166, 17
167, 17
168, 15
169, 18
170, 9
171, 8
172, 9
173, 11
174, 11
175, 10
176, 15
177, 8
178, 10
179, 11
180, 6
181, 10
182, 9
183, 12
184, 6
185, 9
186, 9
187, 6
188, 9
189, 10
190, 11
191, 6
192, 2
193, 3
194, 6
195, 6
196, 3
197, 7
198, 5
199, 2
200, 1
201, 5
202, 1
203, 0
204, 3
205, 6
206, 4
207, 5
208, 0
209, 4
210, 5
211, 2
212, 2
213, 3
214, 2
215, 7
216, 1
217, 1
218, 0
219, 5
220, 2
221, 4
222, 3
223, 2
224, 1
225, 2
226, 3
227, 2
228, 3
229, 4
230, 3
231, 2
232, 6
233, 1
234, 1
235, 1
236, 3
237, 3
238, 0
239, 6
240, 4
241, 1
242, 3
243, 1
244, 0
245, 2
246, 2
247, 7
248, 2
249, 4
250, 7
251, 6
252, 5
253, 4
254, 7
255, 4
256, 5
257, 6
258, 11
259, 8
260, 12
261, 5
262, 7
263, 10
264, 4
265, 11
266, 4
267, 6
268, 6
269, 8
270, 15
271, 1
272, 7
273, 9
274, 9
275, 8
276, 7
277, 8
278, 4
279, 7
280, 14
281, 9
282, 4
283, 8
284, 9
285, 4
286, 9
287, 8
288, 10
289, 4
290, 7
291, 7
292, 8
293, 11
294, 5
295, 6
296, 6
297, 5
298, 5
299, 9
300, 2
301, 9
302, 9
303, 5
304, 6
305, 8
306, 13
307, 5
308, 8
309, 6
310, 13
311, 9
312, 14
313, 8
314, 15
315, 9
316, 11
317, 8
318, 11
319, 10
320, 12
321, 9
322, 10
323, 8
324, 6
325, 5
326, 6
327, 10
328, 6
329, 6
330, 14
331, 11
332, 7
333, 4
334, 7
335, 7
336, 9
337, 7
338, 6
339, 4
340, 7
341, 5
342, 2
343, 2
344, 3
345, 3
346, 4
347, 1
348, 4
349, 1
350, 2
351, 2
352, 2
353, 5
354, 3
355, 4
356, 2
357, 1
358, 2
359, 4
360, 2
361, 4
362, 2
363, 1
364, 4
365, 2
366, 4
367, 5
368, 4
369, 3
370, 4
371, 5
372, 6
373, 5
374, 2
375, 8
376, 6
377, 9
378, 4
379, 8
380, 8
381, 6
382, 6
383, 9
384, 9
385, 8
386, 6
387, 6
388, 7
389, 9
390, 8
391, 6
392, 7
393, 7
394, 7
395, 8
396, 9
397, 9
398, 12
399, 11
400, 8
401, 10
402, 18
403, 12
404, 13
405, 8
406, 10
407, 9
408, 17
409, 10
410, 23
411, 14
412, 27
413, 7
414, 24
415, 22
416, 25
417, 19
418, 19
419, 27
420, 27
421, 18
422, 31
423, 22
424, 28
425, 25
426, 32
427, 31
428, 23
429, 25
430, 20
431, 23
432, 25
433, 21
434, 28
435, 26
436, 19
437, 24
438, 17
439, 17
440, 33
441, 19
442, 17
443, 10
444, 26
445, 16
446, 13
447, 12
448, 15
449, 10
450, 15
451, 15
452, 10
453, 4
454, 15
455, 2
456, 7
457, 7
458, 3
459, 2
460, 3
461, 1
462, 4
463, 3
464, 1
465, 3
466, 1
467, 2
468, 1
469, 0
470, 1
471, 1
472, 1
473, 2
474, 4
475, 5
476, 1
477, 7
478, 5
479, 3
480, 5
481, 6
482, 5
483, 5
484, 3
485, 7
486, 4
487, 6
488, 5
489, 4
490, 5
491, 3
492, 4
493, 6
494, 6
495, 7
496, 10
497, 9
498, 14
499, 10
500, 9
501, 5
502, 5
503, 8
504, 14
505, 12
506, 6
507, 12
508, 9
509, 13
510, 13
511, 12
512, 11
513, 9
514, 12
515, 17
516, 12
517, 28
518, 30
519, 17
520, 21
521, 21
522, 10
523, 19
524, 20
525, 20
526, 22
527, 32
528, 33
529, 38
530, 32
531, 30
532, 36
533, 24
534, 37
535, 34
536, 36
537, 38
538, 27
539, 31
540, 38
541, 30
542, 37
543, 38
544, 34
545, 34
546, 29
547, 23
548, 34
549, 22
550, 21
551, 22
552, 32
553, 28
554, 22
555, 25
556, 17
557, 22
558, 11
559, 15
560, 17
561, 19
562, 9
563, 7
564, 11
565, 7
566, 13
567, 6
568, 4
569, 11
570, 3
571, 4
572, 1
573, 1
574, 2
575, 5
576, 2
577, 5
578, 3
579, 2
580, 1
581, 2
582, 5
583, 3
584, 1
585, 2
586, 3
587, 3
588, 4
589, 4
590, 3
591, 2
592, 0
593, 3
594, 3
595, 3
596, 3
597, 5
598, 6
599, 4
600, 12
601, 7
602, 7
603, 5
604, 5
605, 6
606, 6
607, 6
608, 8
609, 12
610, 3
611, 4
612, 11
613, 18
614, 15
615, 17
616, 22
617, 31
618, 14
619, 17
620, 19
621, 18
622, 18
623, 26
624, 17
625, 27
626, 32
627, 31
628, 23
629, 23
630, 32
631, 30
632, 28
633, 29
634, 32
635, 30
636, 33
637, 31
638, 36
639, 34
640, 32
641, 44
642, 36
643, 28
644, 34
645, 39
646, 29
647, 42
648, 39
649, 48
650, 36
651, 49
652, 41
653, 33
654, 30
655, 39
656, 32
657, 37
658, 31
659, 33
660, 24
661, 21
662, 22
663, 27
664, 19
665, 19
666, 10
667, 23
668, 20
669, 17
670, 11
671, 12
672, 11
673, 11
674, 5
675, 6
676, 7
677, 6
678, 7
679, 2
680, 9
681, 2
682, 7
683, 4
684, 5
685, 5
686, 5
687, 2
688, 1
689, 1
690, 1
691, 0
692, 0
693, 1
694, 0
695, 1
696, 3
697, 3
698, 7
699, 5
700, 1
701, 2
702, 4
703, 4
704, 1
705, 3
706, 8
707, 3
708, 4
709, 8
710, 6
711, 5
712, 6
713, 8
714, 6
715, 7
716, 12
717, 6
718, 20
719, 12
720, 10
721, 10
722, 11
723, 14
724, 19
725, 18
726, 14
727, 21
728, 15
729, 23
730, 28
731, 29
732, 25
733, 22
734, 18
735, 31
736, 30
737, 27
738, 36
739, 21
740, 28
741, 40
742, 33
743, 42
744, 47
745, 44
746, 40
747, 32
748, 35
749, 45
750, 45
751, 48
752, 42
753, 38
754, 45
755, 40
756, 38
757, 33
758, 36
759, 36
760, 28
761, 30
762, 41
763, 37
764, 37
765, 38
766, 25
767, 22
768, 30
769, 21
770, 35
771, 26
772, 24
773, 20
774, 14
775, 18
776, 13
777, 18
778, 20
779, 15
780, 7
781, 17
782, 13
783, 9
784, 8
785, 7
786, 8
787, 4
788, 5
789, 3
790, 2
791, 2
792, 2
793, 4
794, 3
795, 2
796, 3
797, 4
798, 3
799, 4
800, 4
801, 0
802, 4
803, 3
804, 1
805, 2
806, 2
807, 4
808, 5
809, 3
810, 3
811, 4
812, 3
813, 1
814, 4
815, 5
816, 2
817, 3
818, 10
819, 6
820, 7
821, 5
822, 10
823, 7
824, 6
825, 12
826, 9
827, 10
828, 7
829, 5
830, 14
831, 6
832, 8
833, 15
834, 15
835, 16
836, 17
837, 10
838, 24
839, 21
840, 20
841, 23
842, 25
843, 31
844, 21
845, 24
846, 26
847, 28
848, 32
849, 22
850, 29
851, 30
852, 32
853, 40
854, 26
855, 27
856, 44
857, 24
858, 25
859, 31
860, 41
861, 31
862, 32
863, 36
864, 39
865, 23
866, 31
867, 33
868, 26
869, 26
870, 36
871, 27
872, 35
873, 25
874, 26
875, 25
876, 24
877, 18
878, 20
879, 23
880, 15
881, 15
882, 18
883, 18
884, 14
885, 12
886, 18
887, 12
888, 10
889, 7
890, 7
891, 3
892, 9
893, 8
894, 8
895, 8
896, 4
897, 2
898, 6
899, 3
900, 1
901, 2
902, 2
903, 2
904, 1
905, 0
906, 0
907, 1
908, 0
909, 0
910, 2
911, 2
912, 2
913, 5
914, 2
915, 3
916, 2
917, 3
918, 2
919, 1
920, 6
921, 2
922, 1
923, 2
924, 5
925, 3
926, 3
927, 3
928, 5
929, 6
930, 9
931, 3
932, 10
933, 7
934, 3
935, 7
936, 8
937, 7
938, 6
939, 15
940, 10
941, 10
942, 15
943, 17
944, 12
945, 22
946, 11
947, 13
948, 12
949, 18
950, 18
951, 18
952, 14
953, 18
954, 18
955, 19
956, 28
957, 23
958, 20
959, 28
960, 26
961, 24
962, 19
963, 21
964, 29
965, 16
966, 28
967, 22
968, 20
969, 22
970, 22
971, 30
972, 24
973, 28
974, 26
975, 25
976, 16
977, 30
978, 21
979, 21
980, 17
981, 21
982, 18
983, 21
984, 33
985, 19
986, 17
987, 11
988, 15
989, 8
990, 11
991, 20
992, 17
993, 13
994, 6
995, 9
996, 6
997, 5
998, 9
999, 10
1000, 6
1001, 6
1002, 2
1003, 9
1004, 4
1005, 1
1006, 3
1007, 6
1008, 3
1009, 5
1010, 2
1011, 2
1012, 3
1013, 2
1014, 1
1015, 2
1016, 1
1017, 0
1018, 1
1019, 2
1020, 0
